Date,Close
1/23/2015,9.28
1/26/2015,9.3
1/27/2015,9.33
1/28/2015,9.32
1/29/2015,9.3
1/30/2015,9.34
2/2/2015,9.34
2/3/2015,9.34
2/4/2015,9.32
2/5/2015,9.32
2/6/2015,9.23
2/9/2015,9.2
2/10/2015,9.16
2/11/2015,9.13
2/12/2015,9.19
2/13/2015,9.19
2/17/2015,9.14
2/18/2015,9.16
2/19/2015,9.16
2/20/2015,9.16
2/23/2015,9.19
2/24/2015,9.23
2/25/2015,9.25
2/26/2015,9.21
2/27/2015,9.21
3/2/2015,9.17
3/3/2015,9.15
3/4/2015,9.11
3/5/2015,9.11
3/6/2015,9.03
3/9/2015,9.02
3/10/2015,9.02
3/11/2015,9.01
3/12/2015,9.04
3/13/2015,8.99
3/16/2015,9.02
3/17/2015,9.02
3/18/2015,9.13
3/19/2015,9.1
3/20/2015,9.16
3/23/2015,9.19
3/24/2015,9.19
3/25/2015,9.2
3/26/2015,9.16
3/27/2015,9.15
3/30/2015,9.11
3/31/2015,9.12
4/1/2015,9.15
4/2/2015,9.17
4/6/2015,9.18
4/7/2015,9.15
4/8/2015,9.15
4/9/2015,9.08
4/10/2015,9.08
4/13/2015,9.07
4/14/2015,9.11
4/15/2015,9.14
4/16/2015,9.16
4/17/2015,9.18
4/20/2015,9.14
4/21/2015,9.11
4/22/2015,9.1
4/23/2015,9.13
4/24/2015,9.16
4/27/2015,9.17
4/28/2015,9.18
4/29/2015,9.16
4/30/2015,9.17
5/1/2015,9.12
5/4/2015,9.09
5/5/2015,9.04
5/6/2015,9.03
5/7/2015,9.03
5/8/2015,9.07
5/11/2015,9.02
5/12/2015,8.99
5/13/2015,9.02
5/14/2015,9.04
5/15/2015,9.1
5/18/2015,9.03
5/19/2015,8.98
5/20/2015,8.96
5/21/2015,8.98
5/22/2015,8.94
5/26/2015,8.9
5/27/2015,8.9
5/28/2015,8.9
5/29/2015,8.92
6/1/2015,8.86
6/2/2015,8.87
6/3/2015,8.85
6/4/2015,8.85
6/5/2015,8.78
6/8/2015,8.82
6/9/2015,8.82
6/10/2015,8.84
6/11/2015,8.85
6/12/2015,8.85
6/15/2015,8.85
6/16/2015,8.85
6/17/2015,8.88
6/18/2015,8.9
6/19/2015,8.92
6/22/2015,8.89
6/23/2015,8.84
6/24/2015,8.85
6/25/2015,8.85
6/26/2015,8.84
6/29/2015,8.87
6/30/2015,8.86
7/1/2015,8.81
7/2/2015,8.82
7/6/2015,8.84
7/7/2015,8.87
7/8/2015,8.91
7/9/2015,8.87
7/10/2015,8.85
7/13/2015,8.8
7/14/2015,8.82
7/15/2015,8.83
7/16/2015,8.81
7/17/2015,8.82
7/20/2015,8.81
7/21/2015,8.83
7/22/2015,8.84
7/23/2015,8.87
7/24/2015,8.88
7/27/2015,8.91
7/28/2015,8.9
7/29/2015,8.87
7/30/2015,8.87
7/31/2015,8.9
8/3/2015,8.9
8/4/2015,8.88
8/5/2015,8.84
8/6/2015,8.84
8/7/2015,8.87
8/10/2015,8.88
8/11/2015,8.9
8/12/2015,8.93
8/13/2015,8.91
8/14/2015,8.9
8/17/2015,8.91
8/18/2015,8.88
8/19/2015,8.92
8/20/2015,8.96
8/21/2015,9
8/24/2015,9.09
8/25/2015,9.03
8/26/2015,8.94
8/27/2015,8.91
8/28/2015,8.9
8/31/2015,8.89
9/1/2015,8.93
9/2/2015,8.89
9/3/2015,8.89
9/4/2015,8.93
9/8/2015,8.92
9/9/2015,8.91
9/10/2015,8.92
9/11/2015,8.95
9/14/2015,8.95
9/15/2015,8.89
9/16/2015,8.89
9/17/2015,8.96
9/18/2015,8.96
9/21/2015,8.91
9/22/2015,8.92
9/23/2015,8.92
9/24/2015,8.94
9/25/2015,8.89
9/28/2015,8.92
9/29/2015,8.93
9/30/2015,8.91
10/1/2015,8.94
10/2/2015,8.97
10/5/2015,8.94
10/6/2015,8.97
10/7/2015,8.95
10/8/2015,8.96
10/9/2015,8.96
10/12/2015,8.99
10/13/2015,8.99
10/14/2015,9.05
10/15/2015,9.01
10/16/2015,9.01
10/19/2015,8.99
10/20/2015,8.97
10/21/2015,8.99
10/22/2015,8.95
10/23/2015,8.9
10/26/2015,8.92
10/27/2015,8.95
10/28/2015,8.9
10/29/2015,8.88
10/30/2015,8.89
11/2/2015,8.88
11/3/2015,8.85
11/4/2015,8.82
11/5/2015,8.79
11/6/2015,8.71
11/9/2015,8.7
11/10/2015,8.71
11/11/2015,8.72
11/12/2015,8.75
11/13/2015,8.75
11/16/2015,8.74
11/17/2015,8.73
11/18/2015,8.74
11/19/2015,8.78
11/20/2015,8.75
11/23/2015,8.75
11/24/2015,8.77
11/25/2015,8.76
11/27/2015,8.76
11/30/2015,8.74
12/1/2015,8.78
12/2/2015,8.77
12/3/2015,8.79
12/4/2015,8.76
12/7/2015,8.77
